COL_8,COL_7,FOND_SC_CODE,COL_6,COL_5,COL_4,COL_3,SCHUL_KND_SC_CODE,COL_2,COL_1,ADRCD_NM,COL_FGR_SUM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,AVG_FGR_SUM,JU_ORG_CODE,PBAN_EXCP_YN,SP_SUM,SCHUL_CODE,SP_FGR_SUM,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,ADRCD_CD,COL_SUM,BNHH_YN,SCHUL_NM,_학교급,_시군구,DGHT_CRSE_SC_CODE,HS_KND_SC_NM,학생수,특수학급학생수,학급수,특수학급수
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 칠곡군,40(5),경상북도칠곡교육지원청,경상북도교육청,5.7,R100000599,N,1,S150003444,5,R100000001,16,4785033039,7(1),N,가산초등학교,초등학교,칠곡군,,,40,5,7,1
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 칠곡군,35(0),경상북도칠곡교육지원청,경상북도교육청,5.8,R100000599,N,0,S150003448,0,R100000001,16,4785036033,6(0),N,관호초등학교,초등학교,칠곡군,,,35,0,6,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 칠곡군,47(5),경상북도칠곡교육지원청,경상북도교육청,6.7,R100000599,N,1,S150003450,5,R100000001,16,4785025027,7(1),N,낙산초등학교,초등학교,칠곡군,,,47,5,7,1
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 칠곡군,72(0),경상북도칠곡교육지원청,경상북도교육청,12.0,R100000599,N,0,S150003451,0,R100000001,16,4785033034,6(0),N,다부초등학교,초등학교,칠곡군,,,72,0,6,0
0,1,공립,1.0,1.0,1.0,1,02,0,1,경상북도 칠곡군,22(2),경상북도칠곡교육지원청,경상북도교육청,3.7,R100000599,N,1,S150003452,2,R100000001,16,4785032036,6(1),N,동명동부초등학교,초등학교,칠곡군,,,22,2,6,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 칠곡군,38(1),경상북도칠곡교육지원청,경상북도교육청,5.4,R100000599,N,1,S150003453,1,R100000001,16,4785032030,7(1),N,동명초등학교,초등학교,칠곡군,,,38,1,7,1
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 칠곡군,42(0),경상북도칠곡교육지원청,경상북도교육청,7.0,R100000599,N,0,S150003456,0,R100000001,16,4785025023,6(0),N,매원초등학교,초등학교,칠곡군,,,42,0,6,0
0,3,공립,5.0,4.0,4.0,3,02,3,2,경상북도 칠곡군,424(18),경상북도칠곡교육지원청,경상북도교육청,17.7,R100000599,N,3,S150003457,18,R100000001,16,4785025325,24(3),N,북삼초등학교,초등학교,칠곡군,,,424,18,24,3
0,2,공립,6.0,8.0,8.0,7,02,6,6,경상북도 칠곡군,881(10),경상북도칠곡교육지원청,경상북도교육청,20.5,R100000599,N,2,S150003459,10,R100000001,16,4785025623,43(2),N,석적초등학교,초등학교,칠곡군,,,881,10,43,2
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 칠곡군,25(8),경상북도칠곡교육지원청,경상북도교육청,3.6,R100000599,N,1,S150003460,8,R100000001,16,4785025323,7(1),N,숭산초등학교,초등학교,칠곡군,,,25,8,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 칠곡군,33(2),경상북도칠곡교육지원청,경상북도교육청,4.7,R100000599,N,1,S150003461,2,R100000001,16,4785031036,7(1),N,신동초등학교,초등학교,칠곡군,,,33,2,7,1
0,1,공립,1.0,1.0,2.0,1,02,1,1,경상북도 칠곡군,98(5),경상북도칠곡교육지원청,경상북도교육청,12.3,R100000599,N,1,S150003465,5,R100000001,16,4785037028,8(1),N,약동초등학교,초등학교,칠곡군,,,98,5,8,1
0,1,공립,1.0,2.0,1.0,1,02,1,1,경상북도 칠곡군,115(7),경상북도칠곡교육지원청,경상북도교육청,14.4,R100000599,N,1,S150003466,7,R100000001,16,4785036028,8(1),N,약목초등학교,초등학교,칠곡군,,,115,7,8,1
0,2,공립,4.0,4.0,4.0,3,02,3,3,경상북도 칠곡군,418(13),경상북도칠곡교육지원청,경상북도교육청,18.2,R100000599,N,2,S150003469,13,R100000001,16,4785025021,23(2),N,왜관동부초등학교,초등학교,칠곡군,,,418,13,23,2
0,2,공립,3.0,2.0,3.0,2,02,3,2,경상북도 칠곡군,255(9),경상북도칠곡교육지원청,경상북도교육청,15.0,R100000599,N,2,S150003470,9,R100000001,16,4785025022,17(2),N,왜관중앙초등학교,초등학교,칠곡군,,,255,9,17,2
0,3,공립,5.0,5.0,5.0,4,02,4,3,경상북도 칠곡군,528(13),경상북도칠곡교육지원청,경상북도교육청,18.2,R100000599,N,3,S150003471,13,R100000001,16,4785025021,29(3),N,왜관초등학교,초등학교,칠곡군,,,528,13,29,3
0,2,공립,4.0,4.0,4.0,3,02,3,3,경상북도 칠곡군,391(8),경상북도칠곡교육지원청,경상북도교육청,17.0,R100000599,N,2,S150003472,8,R100000001,16,4785025325,23(2),N,인평초등학교,초등학교,칠곡군,,,391,8,23,2
0,3,공립,4.0,4.0,5.0,4,02,4,3,경상북도 칠곡군,462(17),경상북도칠곡교육지원청,경상북도교육청,17.1,R100000599,N,3,S150003473,17,R100000001,16,4785025622,27(3),N,장곡초등학교,초등학교,칠곡군,,,462,17,27,3
0,0,공립,1.0,0.0,1.0,1,02,1,0,경상북도 칠곡군,29(0),경상북도칠곡교육지원청,경상북도교육청,7.3,R100000599,N,0,S150003474,0,R100000001,16,4785031047,4(0),N,지천초등학교,초등학교,칠곡군,,,29,0,4,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 칠곡군,47(4),경상북도칠곡교육지원청,경상북도교육청,6.7,R100000599,N,1,S150003475,4,R100000001,16,4785033043,7(1),N,학림초등학교,초등학교,칠곡군,,,47,4,7,1
0,3,공립,9.0,8.0,8.0,6,02,5,4,경상북도 칠곡군,830(16),경상북도칠곡교육지원청,경상북도교육청,19.3,R100000599,N,3,S150006151,16,R100000001,16,4785025623,43(3),N,대교초등학교,초등학교,칠곡군,,,830,16,43,3
0,1,공립,,,,1,03,1,1,경상북도 칠곡군,43(4),경상북도칠곡교육지원청,경상북도교육청,10.8,R100000599,N,1,S150003435,4,R100000001,16,4785032031,4(1),N,동명중학교,중학교,칠곡군,주간,,43,4,4,1
0,2,공립,,,,7,03,6,5,경상북도 칠곡군,451(9),경상북도칠곡교육지원청,경상북도교육청,22.6,R100000599,N,2,S150003436,9,R100000001,16,4785025325,20(2),N,북삼중학교,중학교,칠곡군,주간,,451,9,20,2
0,0,사립,,,,3,03,3,3,경상북도 칠곡군,222(0),경상북도칠곡교육지원청,경상북도교육청,24.7,R100000599,N,0,S150003437,0,R100000001,16,4785025000,9(0),N,순심여자중학교,중학교,칠곡군,주간,,222,0,9,0
0,0,사립,,,,3,03,3,3,경상북도 칠곡군,225(0),경상북도칠곡교육지원청,경상북도교육청,25.0,R100000599,N,0,S150003438,0,R100000001,16,4785025021,9(0),N,순심중학교,중학교,칠곡군,주간,,225,0,9,0
0,0,공립,,,,1,03,1,1,경상북도 칠곡군,31(0),경상북도칠곡교육지원청,경상북도교육청,10.3,R100000599,N,0,S150003439,0,R100000001,16,4785031036,3(0),N,신동중학교,중학교,칠곡군,주간,,31,0,3,0
0,1,공립,,,,2,03,2,1,경상북도 칠곡군,94(4),경상북도칠곡교육지원청,경상북도교육청,15.7,R100000599,N,1,S150003440,4,R100000001,16,4785036028,6(1),N,약목중학교,중학교,칠곡군,주간,,94,4,6,1
0,1,공립,,,,4,03,3,3,경상북도 칠곡군,242(9),경상북도칠곡교육지원청,경상북도교육청,22.0,R100000599,N,1,S150003442,9,R100000001,16,4785025021,11(1),N,왜관중학교,중학교,칠곡군,주간,,242,9,11,1
0,2,공립,,,,8,03,7,7,경상북도 칠곡군,589(14),경상북도칠곡교육지원청,경상북도교육청,24.5,R100000599,N,2,S150003443,14,R100000001,16,4785025622,24(2),N,장곡중학교,중학교,칠곡군,주간,,589,14,24,2
0,2,공립,,,,4,03,3,3,경상북도 칠곡군,236(8),경상북도칠곡교육지원청,경상북도교육청,19.7,R100000599,N,2,S150006035,8,R100000001,16,4785025022,12(2),N,석전중학교,중학교,칠곡군,주간,,236,8,12,2
0,2,공립,,,,5,03,4,4,경상북도 칠곡군,331(8),경상북도칠곡교육지원청,경상북도교육청,22.1,R100000599,N,2,S150006313,8,R100000001,16,4785025325,15(2),N,인평중학교,중학교,칠곡군,주간,,331,8,15,2
0,2,공립,,,,8,03,8,9,경상북도 칠곡군,672(12),경상북도칠곡교육지원청,경상북도교육청,24.9,R100000599,N,2,S150006555,12,R100000001,16,4785025623,27(2),N,석적중학교,중학교,칠곡군,주간,,672,12,27,2
0,0,공립,,,,1,04,1,1,경상북도 칠곡군,50(0),경상북도교육청,경상북도교육청,16.7,R100000001,N,0,S150000802,0,R100000001,16,4785032031,3(0),N,동명고등학교,고등학교,칠곡군,주간,일반고등학교,50,0,3,0
0,2,사립,,,,8,04,8,8,경상북도 칠곡군,591(12),경상북도교육청,경상북도교육청,22.7,R100000001,N,2,S150000874,12,R100000001,16,4785025000,26(2),N,순심고등학교,고등학교,칠곡군,주간,일반고등학교,591,12,26,2
0,1,사립,,,,6,04,6,6,경상북도 칠곡군,426(4),경상북도교육청,경상북도교육청,22.4,R100000001,N,1,S150000875,4,R100000001,16,4785025021,19(1),N,순심여자고등학교,고등학교,칠곡군,주간,일반고등학교,426,4,19,1
0,1,공립,,,,4,04,4,4,경상북도 칠곡군,251(1),경상북도교육청,경상북도교육청,19.3,R100000001,N,1,S150000898,1,R100000001,16,4785036033,13(1),N,약목고등학교,고등학교,칠곡군,주간,일반고등학교,251,1,13,1
0,0,공립,,,,2,04,3,3,경상북도 칠곡군,111(0),경상북도교육청,경상북도교육청,13.9,R100000001,N,0,S150000974,0,R100000001,16,4785031036,8(0),N,경북기계명장고등학교,고등학교,칠곡군,주간,특성화고등학교,111,0,8,0
0,2,공립,,,,8,04,8,8,경상북도 칠곡군,576(10),경상북도교육청,경상북도교육청,22.2,R100000001,N,2,S150006308,10,R100000001,16,4785025325,26(2),N,북삼고등학교,고등학교,칠곡군,주간,자율고등학교,576,10,26,2
0,3,공립,,,,8,04,8,8,경상북도 칠곡군,584(16),경상북도교육청,경상북도교육청,21.6,R100000001,N,3,S150006416,16,R100000001,16,4785025600,27(3),N,석적고등학교,고등학교,칠곡군,주간,일반고등학교,584,16,27,3
0,1,공립,1.0,1.0,1.0,0,02,1,0,경상북도 예천군,16(1),경상북도예천교육지원청,경상북도교육청,3.2,R100000484,N,1,S150002893,1,R100000001,16,4790034036,5(1),N,감천초등학교,초등학교,예천군,,,16,1,5,1
0,0,공립,0.0,1.0,1.0,0,02,0,0,경상북도 예천군,5(0),경상북도예천교육지원청,경상북도교육청,2.5,R100000484,N,0,S150002906,0,R100000001,16,4790042000,2(0),N,상리초등학교,초등학교,예천군,,,5,0,2,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 예천군,74(3),경상북도예천교육지원청,경상북도교육청,10.6,R100000484,N,1,S150002914,3,R100000001,16,4790025025,7(1),N,예천남부초등학교,초등학교,예천군,,,74,3,7,1
0,1,공립,1.0,2.0,1.0,1,02,1,1,경상북도 예천군,94(5),경상북도예천교육지원청,경상북도교육청,11.8,R100000484,N,1,S150002917,5,R100000001,16,4790025023,8(1),N,예천동부초등학교,초등학교,예천군,,,94,5,8,1
0,1,공립,3.0,4.0,3.0,3,02,3,2,경상북도 예천군,351(2),경상북도예천교육지원청,경상북도교육청,18.5,R100000484,N,1,S150002919,2,R100000001,16,4790025026,19(1),N,예천초등학교,초등학교,예천군,,,351,2,19,1
0,1,공립,1.0,1.0,1.0,0,02,1,0,경상북도 예천군,14(1),경상북도예천교육지원청,경상북도교육청,2.8,R100000484,N,1,S150002921,1,R100000001,16,4790038021,5(1),N,용궁초등학교,초등학교,예천군,,,14,1,5,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 예천군,27(4),경상북도예천교육지원청,경상북도교육청,3.9,R100000484,N,1,S150002924,4,R100000001,16,4790031039,7(1),N,용문초등학교,초등학교,예천군,,,27,4,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,0,경상북도 예천군,22(2),경상북도예천교육지원청,경상북도교육청,3.7,R100000484,N,1,S150002933,2,R100000001,16,4790037060,6(1),N,유천초등학교,초등학교,예천군,,,22,2,6,1
0,1,공립,0.0,1.0,1.0,1,02,1,0,경상북도 예천군,17(1),경상북도예천교육지원청,경상북도교육청,3.4,R100000484,N,1,S150002936,1,R100000001,16,4790043000,5(1),N,은풍초등학교,초등학교,예천군,,,17,1,5,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 예천군,46(3),경상북도예천교육지원청,경상북도교육청,6.6,R100000484,N,1,S150002941,3,R100000001,16,4790040021,7(1),N,지보초등학교,초등학교,예천군,,,46,3,7,1
0,0,공립,1.0,0.0,1.0,1,02,1,1,경상북도 예천군,20(0),경상북도예천교육지원청,경상북도교육청,4.0,R100000484,N,0,S150002945,0,R100000001,16,4790041040,5(0),N,풍양초등학교,초등학교,예천군,,,20,0,5,0
0,2,공립,9.0,11.0,10.0,9,02,8,10,경상북도 예천군,1272(7),경상북도예천교육지원청,경상북도교육청,21.6,R100000484,N,2,S150006493,7,R100000001,16,4790025330,59(2),N,호명초등학교,초등학교,예천군,,,1272,7,59,2
0,0,공립,,,,1,03,1,1,경상북도 예천군,11(0),경상북도예천교육지원청,경상북도교육청,3.7,R100000484,N,0,S150002882,0,R100000001,16,4790034036,3(0),N,감천중학교,중학교,예천군,주간,,11,0,3,0
0,0,사립,,,,2,03,2,1,경상북도 예천군,102(0),경상북도예천교육지원청,경상북도교육청,20.4,R100000484,N,0,S150002883,0,R100000001,16,4790025022,5(0),N,대창중학교,중학교,예천군,주간,,102,0,5,0
0,1,공립,,,,3,03,3,3,경상북도 예천군,206(2),경상북도예천교육지원청,경상북도교육청,20.6,R100000484,N,1,S150002884,2,R100000001,16,4790025025,10(1),N,예천여자중학교,중학교,예천군,주간,,206,2,10,1
0,1,공립,,,,2,03,2,2,경상북도 예천군,106(3),경상북도예천교육지원청,경상북도교육청,15.1,R100000484,N,1,S150002885,3,R100000001,16,4790025025,7(1),N,예천중학교,중학교,예천군,주간,,106,3,7,1
0,1,공립,,,,1,03,1,1,경상북도 예천군,22(2),경상북도예천교육지원청,경상북도교육청,5.5,R100000484,N,1,S150002886,2,R100000001,16,4790038021,4(1),N,용궁중학교,중학교,예천군,주간,,22,2,4,1
0,0,공립,,,,1,03,1,0,경상북도 예천군,9(0),경상북도예천교육지원청,경상북도교육청,4.5,R100000484,N,0,S150002887,0,R100000001,16,4790031039,2(0),N,용문중학교,중학교,예천군,주간,,9,0,2,0
0,0,사립,,,,1,03,1,1,경상북도 예천군,24(0),경상북도예천교육지원청,경상북도교육청,8.0,R100000484,N,0,S150002889,0,R100000001,16,4790043021,3(0),N,은풍중학교,중학교,예천군,주간,,24,0,3,0
0,1,공립,,,,1,03,1,1,경상북도 예천군,23(2),경상북도예천교육지원청,경상북도교육청,5.8,R100000484,N,1,S150002890,2,R100000001,16,4790040022,4(1),N,지보중학교,중학교,예천군,주간,,23,2,4,1
0,0,공립,,,,1,03,1,1,경상북도 예천군,16(0),경상북도예천교육지원청,경상북도교육청,5.3,R100000484,N,0,S150002891,0,R100000001,16,4790041040,3(0),N,풍양중학교,중학교,예천군,주간,,16,0,3,0
0,1,공립,,,,9,04,9,9,경상북도 예천군,614(2),경상북도교육청,경상북도교육청,21.9,R100000001,N,1,S150000714,2,R100000001,16,4790025330,28(1),N,경북일고등학교,고등학교,예천군,주간,일반고등학교,614,2,28,1
0,1,사립,,,,4,04,4,4,경상북도 예천군,263(3),경상북도교육청,경상북도교육청,20.2,R100000001,N,1,S150000797,3,R100000001,16,4790025022,13(1),N,대창고등학교,고등학교,예천군,주간,일반고등학교,263,3,13,1
0,1,공립,,,,5,04,4,5,경상북도 예천군,280(7),경상북도교육청,경상북도교육청,18.7,R100000001,N,1,S150000929,7,R100000001,16,4790025023,15(1),N,예천여자고등학교,고등학교,예천군,주간,일반고등학교,280,7,15,1
0,1,공립,2.0,2.0,2.0,2,02,2,2,경상북도 봉화군,202(3),경상북도봉화교육지원청,경상북도교육청,15.5,R100000306,N,1,S150001926,3,R100000001,16,4792025031,13(1),N,내성초등학교,초등학교,봉화군,,,202,3,13,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 봉화군,36(2),경상북도봉화교육지원청,경상북도교육청,5.1,R100000306,N,1,S150001930,2,R100000001,16,4792025027,7(1),N,도촌초등학교,초등학교,봉화군,,,36,2,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,0,경상북도 봉화군,20(3),경상북도봉화교육지원청,경상북도교육청,3.3,R100000306,N,1,S150001932,3,R100000001,16,4792032025,6(1),N,동양초등학교,초등학교,봉화군,,,20,3,6,1
0,0,공립,1.0,1.0,0.0,1,02,0,1,경상북도 봉화군,19(0),경상북도봉화교육지원청,경상북도교육청,4.8,R100000306,N,0,S150001935,0,R100000001,16,4792037021,4(0),N,명호초등학교,초등학교,봉화군,,,19,0,4,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 봉화군,28(2),경상북도봉화교육지원청,경상북도교육청,4.0,R100000306,N,1,S150001939,2,R100000001,16,4792031021,7(1),N,물야초등학교,초등학교,봉화군,,,28,2,7,1
0,1,공립,1.0,1.0,1.0,0,02,1,1,경상북도 봉화군,22(2),경상북도봉화교육지원청,경상북도교육청,3.7,R100000306,N,1,S150001945,2,R100000001,16,4792033021,6(1),N,법전중앙초등학교,초등학교,봉화군,,,22,2,6,1
0,1,공립,1.0,0.0,1.0,1,02,0,1,경상북도 봉화군,18(2),경상북도봉화교육지원청,경상북도교육청,3.6,R100000306,N,1,S150001948,2,R100000001,16,4792032021,5(1),N,봉성초등학교,초등학교,봉화군,,,18,2,5,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 봉화군,66(2),경상북도봉화교육지원청,경상북도교육청,9.4,R100000306,N,1,S150001949,2,R100000001,16,4792025031,7(1),N,봉화초등학교,초등학교,봉화군,,,66,2,7,1
0,0,공립,1.0,0.0,0.0,1,02,1,0,경상북도 봉화군,10(0),경상북도봉화교육지원청,경상북도교육청,3.3,R100000306,N,0,S150001955,0,R100000001,16,4792038021,3(0),N,상운초등학교,초등학교,봉화군,,,10,0,3,0
0,1,공립,1.0,1.0,1.0,0,02,1,0,경상북도 봉화군,15(2),경상북도봉화교육지원청,경상북도교육청,3.0,R100000306,N,1,S150001957,2,R100000001,16,4792034027,5(1),N,서벽초등학교,초등학교,봉화군,,,15,2,5,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 봉화군,75(4),경상북도봉화교육지원청,경상북도교육청,10.7,R100000306,N,1,S150001959,4,R100000001,16,4792039021,7(1),N,석포초등학교,초등학교,봉화군,,,75,4,7,1
0,0,공립,1.0,0.0,1.0,1,02,0,0,경상북도 봉화군,10(0),경상북도봉화교육지원청,경상북도교육청,3.3,R100000306,N,0,S150001964,0,R100000001,16,4792035021,3(0),N,소천초등학교,초등학교,봉화군,,,10,0,3,0
0,0,공립,1.0,1.0,0.0,0,02,1,0,경상북도 봉화군,7(0),경상북도봉화교육지원청,경상북도교육청,2.3,R100000306,N,0,S150001980,0,R100000001,16,4792036021,3(0),N,재산초등학교,초등학교,봉화군,,,7,0,3,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 봉화군,64(2),경상북도봉화교육지원청,경상북도교육청,9.1,R100000306,N,1,S150001982,2,R100000001,16,4792034021,7(1),N,춘양초등학교,초등학교,봉화군,,,64,2,7,1
0,0,공립,,,,1,03,1,1,경상북도 봉화군,13(0),경상북도봉화교육지원청,경상북도교육청,4.3,R100000306,N,0,S150001906,0,R100000001,16,4792031021,3(0),N,물야중학교,중학교,봉화군,주간,,13,0,3,0
0,1,공립,,,,4,03,3,3,경상북도 봉화군,217(5),경상북도봉화교육지원청,경상북도교육청,19.7,R100000306,N,1,S150001909,5,R100000001,16,4792025022,11(1),N,봉화중학교,중학교,봉화군,주간,,217,5,11,1
